url,weekid,week_position,song,performer,songid,instance,previous_week_position,peak_position,weeks_on_chart,year,month,day,previous_peak_position,lyrics
http://www.billboard.com/charts/hot-100/1959-12-26,12/26/1959,41,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),1,68,39,15,Thu Jan 01 1959 00:00:00 GMT-0500 (hora estándar oriental),12,26,NaN,Christmas Christmas time is near Time for toys and time for cheer We've been good but we can't last Hurry Christmas hurry fast Want a plane that loops the loop Me I want a Hula Hoop We can hardly stand the wait Please Christmas don't be late Ok Fellas Get ready That was very good Simon Naturally Very Good Theodore He He He He Uh Alvin You were a little flat Watch it Alvin Alvin ALVIN OKAY Want a plane that loops the loop I still want a Hula Hoop We can hardly stand the wait Please Christmas don't be late We can hardly stand the wait Please Christmas don't be late
http://www.billboard.com/charts/hot-100/1960-01-02,1/2/1960,45,THE HAPPY REINDEER,Dancer & Prancer And Nervous,THE HAPPY REINDEER,1,34,34,6,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),1,2,NaN,My Name Is Prancer Duh uh I'm Dancer My name is uh my name is uh Say are you Nervous Nope We are Santa's Reindeer We've learned to sing this year So we can tell everyone Christmas day is near Oh we're on our way with A great big sleigh full of toys Choo choo trains and candy canes For all you girls and boys Jingle bells oh jingle bells Ring your happy tune Riding high up in the sky Hi there Mr Moon Gee that was a lot of fun Let's do it again We are Santa's Reindeer We've learned to sing this year So we can tell everyone Christmas day is near Oh we're on our way with A great big sleigh full of toys Choo choo trains and candy canes For all you girls and boys Jingle bells oh jingle bells Ring your happy tune Riding high up in the sky Hi there Mr Moon And remember everybody We're on our way to see you And you and you and you
http://www.billboard.com/charts/hot-100/1960-01-02,1/2/1960,61,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),1,41,39,15,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),1,2,NaN,Christmas Christmas time is near Time for toys and time for cheer We've been good but we can't last Hurry Christmas hurry fast Want a plane that loops the loop Me I want a Hula Hoop We can hardly stand the wait Please Christmas don't be late Ok Fellas Get ready That was very good Simon Naturally Very Good Theodore He He He He Uh Alvin You were a little flat Watch it Alvin Alvin ALVIN OKAY Want a plane that loops the loop I still want a Hula Hoop We can hardly stand the wait Please Christmas don't be late We can hardly stand the wait Please Christmas don't be late
http://www.billboard.com/charts/hot-100/1960-01-02,1/2/1960,75,THIS TIME OF THE YEAR,Brook Benton,THIS TIME OF THE YEAR,1,77,66,5,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),1,2,NaN,Christmas always comes this time of the year Little girls and little boys Dream of worlds full of toys This time of the year When Christmas is near Evergreens are snowy white Sleigh bells ring through the night This time of the year When Christmas is near And somewhere near a steeple People kneel and pray And choirs sing Carols of Christmas day Santa Claus is on his way Loads of joy on his sleigh This time of the year When Christmas is near Hear the sleigh bells Hear the sleigh bells Hear the sleigh bells ring
http://www.billboard.com/charts/hot-100/1960-01-09,1/9/1960,70,THIS TIME OF THE YEAR,Brook Benton,THIS TIME OF THE YEAR,1,75,66,5,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),1,9,NaN,Christmas always comes this time of the year Little girls and little boys Dream of worlds full of toys This time of the year When Christmas is near Evergreens are snowy white Sleigh bells ring through the night This time of the year When Christmas is near And somewhere near a steeple People kneel and pray And choirs sing Carols of Christmas day Santa Claus is on his way Loads of joy on his sleigh This time of the year When Christmas is near Hear the sleigh bells Hear the sleigh bells Hear the sleigh bells ring
http://www.billboard.com/charts/hot-100/1960-01-09,1/9/1960,62,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),1,61,39,15,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),1,9,NaN,Christmas Christmas time is near Time for toys and time for cheer We've been good but we can't last Hurry Christmas hurry fast Want a plane that loops the loop Me I want a Hula Hoop We can hardly stand the wait Please Christmas don't be late Ok Fellas Get ready That was very good Simon Naturally Very Good Theodore He He He He Uh Alvin You were a little flat Watch it Alvin Alvin ALVIN OKAY Want a plane that loops the loop I still want a Hula Hoop We can hardly stand the wait Please Christmas don't be late We can hardly stand the wait Please Christmas don't be late
http://www.billboard.com/charts/hot-100/1960-01-09,1/9/1960,93,THE HAPPY REINDEER,Dancer & Prancer And Nervous,THE HAPPY REINDEER,1,45,34,6,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),1,9,NaN,My Name Is Prancer Duh uh I'm Dancer My name is uh my name is uh Say are you Nervous Nope We are Santa's Reindeer We've learned to sing this year So we can tell everyone Christmas day is near Oh we're on our way with A great big sleigh full of toys Choo choo trains and candy canes For all you girls and boys Jingle bells oh jingle bells Ring your happy tune Riding high up in the sky Hi there Mr Moon Gee that was a lot of fun Let's do it again We are Santa's Reindeer We've learned to sing this year So we can tell everyone Christmas day is near Oh we're on our way with A great big sleigh full of toys Choo choo trains and candy canes For all you girls and boys Jingle bells oh jingle bells Ring your happy tune Riding high up in the sky Hi there Mr Moon And remember everybody We're on our way to see you And you and you and you
http://www.billboard.com/charts/hot-100/1960-01-16,1/16/1960,66,THIS TIME OF THE YEAR,Brook Benton,THIS TIME OF THE YEAR,1,70,66,5,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),1,16,NaN,Christmas always comes this time of the year Little girls and little boys Dream of worlds full of toys This time of the year When Christmas is near Evergreens are snowy white Sleigh bells ring through the night This time of the year When Christmas is near And somewhere near a steeple People kneel and pray And choirs sing Carols of Christmas day Santa Claus is on his way Loads of joy on his sleigh This time of the year When Christmas is near Hear the sleigh bells Hear the sleigh bells Hear the sleigh bells ring
http://www.billboard.com/charts/hot-100/1960-12-10,12/10/1960,66,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),2,NA,39,15,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,10,NaN,Christmas Christmas time is near Time for toys and time for cheer We've been good but we can't last Hurry Christmas hurry fast Want a plane that loops the loop Me I want a Hula Hoop We can hardly stand the wait Please Christmas don't be late Ok Fellas Get ready That was very good Simon Naturally Very Good Theodore He He He He Uh Alvin You were a little flat Watch it Alvin Alvin ALVIN OKAY Want a plane that loops the loop I still want a Hula Hoop We can hardly stand the wait Please Christmas don't be late We can hardly stand the wait Please Christmas don't be late
http://www.billboard.com/charts/hot-100/1960-12-10,12/10/1960,100,THE CHRISTMAS SONG (MERRY CHRISTMAS TO YOU),Nat King Cole,THE CHRISTMAS SONG (MERRY CHRISTMAS TO YOU),1,NA,38,8,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,10,NaN,Chestnuts roasting on an open fire Jack Frost nipping at your nose Yuletide carols being sung by a choir And folks dressed up like Eskimos Everybody knows a turkey and some mistletoe Help to make the season bright Tiny tots with their eyes all aglow Will find it hard to sleep tonight They know that Santa's on his way He's loaded lots of toys and goodies on his sleigh And every mother's child is gonna spy To see if reindeer really know how to fly And so I'm offering this simple phrase To kids from one to ninety two Although it's been said many times Many ways Merry Christmas to you And so I'm offering this simple phrase To kids from one to ninety two Although it's been said many times Many ways Merry Christmas to you
http://www.billboard.com/charts/hot-100/1960-12-10,12/10/1960,64,ROCKIN' AROUND THE CHRISTMAS TREE,Brenda Lee,ROCKIN' AROUND THE CHRISTMAS TREE,1,NA,14,18,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,10,NaN,Rockin around the Christmas tree At the Christmas party hop Mistletoe hung where you can see Every couple tries to stop Rockin around the Christmas tree Let the Christmas spirit ring Later we'll have some pumpkin pie And we'll do some caroling You will get a sentimental feeling when you hear Voices singing let's be jolly Deck the halls with boughs of holly Rockin around the Christmas tree Have a happy holiday Everyone dancin merrily In the new old fashioned way You will get a sentimental feeling when you hear Voices singing let's be jolly Deck the halls with boughs of holly Rockin around the Christmas tree Have a happy holiday Everyone dancin merrily In the new old fashioned way
http://www.billboard.com/charts/hot-100/1960-12-10,12/10/1960,55,WHITE CHRISTMAS,Bing Crosby,WHITE CHRISTMAS,3,NA,12,13,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,10,NaN,I'm dreaming of a white Christmas Just like the ones I used to know Where the treetops glisten and children listen To hear sleigh bells in the snow I'm dreaming of a white Christmas With every Christmas card I write May your days be merry and bright And may all your Christmases be white
http://www.billboard.com/charts/hot-100/1960-12-10,12/10/1960,69,JINGLE BELL ROCK,Bobby Helms,JINGLE BELL ROCK,2,NA,29,19,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,10,NaN,Jingle bell jingle bell jingle bell rock Jingle bells swing and jingle bells ring Snowin and blowin up bushels of fun Now the jingle hop has begun Jingle bell jingle bell jingle bell rock Jingle bells chime in jingle bell time Dancin and prancin in Jingle Bell Square In the frosty air What a bright time it's the right time To rock the night away Jingle bell time is a swell time To go glidin in a one horse sleigh Giddy up jingle horse pick up your feet Jingle around the clock Mix and a mingle in the jinglin feet That's the jingle bell rock Jingle bell jingle bell jingle bell rock Jingle bells chime in jingle bell time Dancin and prancin in Jingle Bell Square In the frosty air What a bright time it's the right time To rock the night away Jingle bell time is a swell time To go glidin in a one horse sleigh Giddy up jingle horse pick up your feet Jingle around the clock Mix and a mingle in the jinglin feet That's the jingle bell That's the jingle bell That's the jingle bell rock
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,64,SILENT NIGHT,Bing Crosby,SILENT NIGHT,1,NA,54,2,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,Silent night holy night all is calm all is bright Round yon virgin mother and child Holy infant so tender and mild Sleep in heavenly peace sleep in heavenly peace Silent night holy night all is calm all is bright Round yon virgin mother and child Holy infant so tender and mild Sleep in heavenly peace sleep in heavenly peace
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,46,JINGLE BELL ROCK,Bobby Helms,JINGLE BELL ROCK,2,69,29,19,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,Jingle bell jingle bell jingle bell rock Jingle bells swing and jingle bells ring Snowin and blowin up bushels of fun Now the jingle hop has begun Jingle bell jingle bell jingle bell rock Jingle bells chime in jingle bell time Dancin and prancin in Jingle Bell Square In the frosty air What a bright time it's the right time To rock the night away Jingle bell time is a swell time To go glidin in a one horse sleigh Giddy up jingle horse pick up your feet Jingle around the clock Mix and a mingle in the jinglin feet That's the jingle bell rock Jingle bell jingle bell jingle bell rock Jingle bells chime in jingle bell time Dancin and prancin in Jingle Bell Square In the frosty air What a bright time it's the right time To rock the night away Jingle bell time is a swell time To go glidin in a one horse sleigh Giddy up jingle horse pick up your feet Jingle around the clock Mix and a mingle in the jinglin feet That's the jingle bell That's the jingle bell That's the jingle bell rock
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,26,ROCKIN' AROUND THE CHRISTMAS TREE,Brenda Lee,ROCKIN' AROUND THE CHRISTMAS TREE,1,64,14,18,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,Rockin around the Christmas tree At the Christmas party hop Mistletoe hung where you can see Every couple tries to stop Rockin around the Christmas tree Let the Christmas spirit ring Later we'll have some pumpkin pie And we'll do some caroling You will get a sentimental feeling when you hear Voices singing let's be jolly Deck the halls with boughs of holly Rockin around the Christmas tree Have a happy holiday Everyone dancin merrily In the new old fashioned way You will get a sentimental feeling when you hear Voices singing let's be jolly Deck the halls with boughs of holly Rockin around the Christmas tree Have a happy holiday Everyone dancin merrily In the new old fashioned way
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,78,TWISTIN' BELLS,Santo & Johnny,TWISTIN' BELLS,1,NA,49,3,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,Instrumental
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,89,CHRISTMAS AULD LANG SYNE,Bobby Darin,CHRISTMAS AULD LANG SYNE,1,NA,51,3,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,When mistletoe and tinsel glow Paint a yuletide valentine Back home I go to those I know For a Christmas auld lang syne And as we gather round the tree Our voices all combine In sweet accord to thank the Lord For a Christmas auld lang syne When sleigh bells ring and choirs sing And the children's faces shine With each new toy we share their joy With a Christmas auld lang syne We sing His praise this day of days And pray next year this time We'll all be near to share the cheer Of a Christmas auld lang syne Merry Christmas everybody and a Happy New Year In sweet accord we thank the Lord For a Christmas auld lang syne
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,32,WHITE CHRISTMAS,Bing Crosby,WHITE CHRISTMAS,3,55,12,13,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,I'm dreaming of a white Christmas Just like the ones I used to know Where the treetops glisten and children listen To hear sleigh bells in the snow I'm dreaming of a white Christmas With every Christmas card I write May your days be merry and bright And may all your Christmases be white
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,45,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),2,66,39,15,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,Christmas Christmas time is near Time for toys and time for cheer We've been good but we can't last Hurry Christmas hurry fast Want a plane that loops the loop Me I want a Hula Hoop We can hardly stand the wait Please Christmas don't be late Ok Fellas Get ready That was very good Simon Naturally Very Good Theodore He He He He Uh Alvin You were a little flat Watch it Alvin Alvin ALVIN OKAY Want a plane that loops the loop I still want a Hula Hoop We can hardly stand the wait Please Christmas don't be late We can hardly stand the wait Please Christmas don't be late
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,80,THE CHRISTMAS SONG (MERRY CHRISTMAS TO YOU),Nat King Cole,THE CHRISTMAS SONG (MERRY CHRISTMAS TO YOU),1,100,38,8,Fri Jan 01 1960 00:00:00 GMT-0500 (hora estándar oriental),12,17,NaN,Chestnuts roasting on an open fire Jack Frost nipping at your nose Yuletide carols being sung by a choir And folks dressed up like Eskimos Everybody knows a turkey and some mistletoe Help to make the season bright Tiny tots with their eyes all aglow Will find it hard to sleep tonight They know that Santa's on his way He's loaded lots of toys and goodies on his sleigh And every mother's child is gonna spy To see if reindeer really know how to fly And so I'm offering this simple phrase To kids from one to ninety two Although it's been said many times Many ways Merry Christmas to you And so I'm offering this simple phrase To kids from one to ninety two Although it's been said many times Many ways Merry Christmas to you
